BranchId,Year,Cost,Salary,TotalHotelCost,TotalTravelCosts,TotalEquipmentCost
B100007,2021,157166.01999999996,22912213.800000004,0.0,14708.679999999998,1307.4800000000005
B100008,2021,151963.08999999997,29920606.790000007,148206.94999999998,19403.070000000003,1489.8700000000026
B100009,2021,145834.95,29224744.160000008,0.0,13779.83,1274.4100000000012
B100007,2020,161572.86999999997,21162447.020000007,0.0,15216.600000000002,1363.6000000000006
B100008,2020,152436.19999999995,27887179.090000007,182349.66,21655.54,1506.440000000001
B100009,2020,162263.10999999993,27207965.730000008,0.0,15449.16,1208.450000000001
B100007,2019,140404.36999999997,19412680.240000006,0.0,15361.7,1084.8999999999994
B100008,2019,161235.28999999992,25853751.389999997,181492.79,21671.85,1292.6700000000003
B100009,2019,151467.85,25191187.300000004,0.0,15937.659999999998,1316.3900000000008
B100008,2018,148069.70999999996,23888163.69,16854.16,15298.309999999998,1427.7000000000014
B100009,2018,158715.61999999994,23242248.87,16021.41,14449.970000000001,1553.2200000000007
B100007,2018,147471.43999999994,17730753.459999993,12844.98,15852.830000000002,1061.79
B100009,2017,156446.34999999995,21293310.439999998,14265.8,15515.210000000003,1205.380000000001
B100008,2017,156030.22999999995,22066396.79,16666.829999999998,15273.21,1129.7799999999995
B100007,2017,133847.27999999997,16255569.080000002,20346.46,15817.439999999999,899.4099999999994
B100008,2016,141453.13,20244629.889999993,14553.859999999997,15885.690000000002,1049.5399999999993
B100009,2016,140066.53000000003,19488192.809999991,21803.300000000003,14217.65,1110.4499999999998
B100007,2016,134089.24999999997,14924205.5,13757.63,15080.169999999998,813.52999999999952
B100007,2015,136484.58,13592841.92,16427.4,16433.16,1047.78
B100008,2015,147680.42000000004,18499088.01,15410.01,15844.589999999998,1172.3100000000009
B100009,2015,128230.73999999999,17683075.18,12790.669999999998,15454.800000000003,1087.9700000000003
B100008,2014,131214.43000000002,16753546.129999999,18781.58,14720.890000000001,1137.0600000000004
B100009,2014,126904.88000000003,15877957.55,11928.16,15248.85,1062.6700000000003
B100007,2014,136264.16000000003,12337703.36,15884.39,16251.1,854.62999999999988
B100007,2013,132524.16,11163363.32,12655.319999999998,15769.2,784.85999999999979
B100008,2013,143895.27000000002,15088802.770000003,17546.92,14918.310000000001,1128.2100000000009
B100009,2013,139010.87,14305135.670000004,15530.359999999999,15556.94,1248.3200000000008
B100008,2012,130540.25000000004,13424059.41,17169.02,16365.17,1097.2300000000002
B100007,2012,126663.63000000005,9989023.28,16231.500000000002,14801.17,634.14
B100009,2012,143000.38,12813112.309999999,10677.14,15383.309999999998,981.29999999999973
B100007,2011,128219.86000000002,8985976.1000000015,12379.16,14612.470000000001,716.74999999999989
B100008,2011,132246.03000000003,12005549.539999997,29414.89,16204.26,834.9799999999999
B100009,2011,133648.57,11321088.95,17765.35,16667.039999999997,1249.0400000000004
B100007,2010,124468.13999999998,8068575.35,22147.76,15793.230000000003,615.31
B100008,2010,119809.96000000002,10587039.670000002,14240.95,16521.74,867.17999999999972
B100009,2010,129569.6,9914712.0200000014,21422.71,15779.710000000001,774.39999999999975
B100009,2009,146948.1,8599120.3099999987,22056.67,15309.49,906.60999999999967
B100007,2009,127192.05,7151174.6000000015,8170.18,14847.910000000002,676.03000000000009
B100008,2009,121790.45999999996,9259315.02,17714.160000000003,16744.23,680.73999999999967
B100008,2008,130099.94000000002,8203946.0299999993,15872.289999999997,15833.540000000003,753.20999999999981
B100009,2008,129754.69000000002,7465099.04,13758.32,15411.45,556.3399999999998
B100007,2008,118269.89,6233773.8500000006,16989.43,14948.490000000002,673.97
B100007,2007,117305.42999999995,5508837.7599999988,11850.02,15540.22,410.06999999999994
B100008,2007,113376.01,7148577.04,15242.1,15444.55,621.64999999999975
B100009,2007,118653.22000000003,6427310.0999999987,12385.22,16857.5,667.43999999999994
B100007,2006,122598.49000000002,4783901.67,12509.25,14744.159999999998,447.57999999999987
B100008,2006,113627.38999999998,6093208.05,9347.99,16433.28,679.41999999999973
B100009,2006,122657.34,5485753.49,18327.98,15331.46,564.03999999999985
B100007,2005,113706.69999999994,4058965.58,13390.36,15883.68,349.84
B100008,2005,114301.61999999997,5037839.06,12823.539999999999,15003.34,477.63000000000005
B100009,2005,112038.91,4646203.1499999994,18543.28,15762.36,773.56999999999982
B100007,2004,110233.58999999997,3334029.4899999998,13837.75,17062.36,413.03999999999991
B100008,2004,112531.76000000002,4084476.34,16102.15,14709.84,728.72999999999979
B100009,2004,111867.50000000001,3806652.8099999996,16734.72,13592.689999999999,504.87999999999988
B100007,2003,100394.76999999999,2609093.4000000004,19798.239999999998,14532.95,358.19
B100008,2003,100904.75999999997,3131113.62,17407.219999999998,15380.490000000002,613.79999999999973
B100009,2003,117101.90000000004,2967102.47,10588.850000000002,15200.58,562.87
B100008,2002,109444.46999999999,2285877.55,14628.480000000001,14941.02,560.08999999999992
B100009,2002,111257.07999999999,2343805.4299999997,12139.970000000001,15265.389999999998,366.24999999999994
B100007,2002,96303.36,2100410.6100000003,22866.489999999998,15995.98,372.76999999999987
B100007,2001,96286.240000000049,1591727.8199999998,4586.04,15681.86,361.49999999999994
B100008,2001,100933.29,1440641.48,23642.88,17196.7,350.86000000000007
B100009,2001,109835.29999999997,1720508.39,11890.83,14648.140000000003,307.49
B100007,2000,95641.749999999956,1197659.28,8353.79,15743.030000000002,337.59999999999997
B100008,2000,99111.770000000033,1053862.4100000001,19418.35,15914.810000000005,255.17000000000004
B100009,2000,100373.16999999998,1326439.85,14393.760000000002,15964.27,243.18000000000004
